frame0,frame1,frame2,frame3,framet,t
/media/data/saikat/DAVIS/480p/dance-jump/00028.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00030.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00032.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00034.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00031.jpg,0.5
/media/data/saikat/DAVIS/480p/dance-jump/00030.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00032.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00034.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00036.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00033.jpg,0.5
/media/data/saikat/DAVIS/480p/dance-jump/00032.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00034.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00036.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00038.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00035.jpg,0.5
/media/data/saikat/DAVIS/480p/dance-jump/00034.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00036.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00038.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00040.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00037.jpg,0.5
/media/data/saikat/DAVIS/480p/dance-jump/00036.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00038.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00040.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00042.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00039.jpg,0.5
/media/data/saikat/DAVIS/480p/dance-jump/00038.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00040.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00042.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00044.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00041.jpg,0.5
/media/data/saikat/DAVIS/480p/dance-jump/00040.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00042.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00044.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00046.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00043.jpg,0.5
/media/data/saikat/DAVIS/480p/dance-jump/00042.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00044.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00046.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00048.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00045.jpg,0.5
/media/data/saikat/DAVIS/480p/dance-jump/00044.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00046.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00048.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00050.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00047.jpg,0.5
/media/data/saikat/DAVIS/480p/dance-jump/00046.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00048.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00050.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00052.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00049.jpg,0.5
/media/data/saikat/DAVIS/480p/dance-jump/00048.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00050.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00052.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00054.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00051.jpg,0.5
/media/data/saikat/DAVIS/480p/dance-jump/00050.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00052.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00054.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00056.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00053.jpg,0.5
/media/data/saikat/DAVIS/480p/dance-jump/00052.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00054.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00056.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00058.jpg,/media/data/saikat/DAVIS/480p/dance-jump/00055.jpg,0.5
/media/data/saikat/DAVIS/480p/dog-gooses/00000.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00002.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00004.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00006.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00003.jpg,0.5
/media/data/saikat/DAVIS/480p/dog-gooses/00002.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00004.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00006.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00008.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00005.jpg,0.5
/media/data/saikat/DAVIS/480p/dog-gooses/00004.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00006.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00008.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00010.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00007.jpg,0.5
/media/data/saikat/DAVIS/480p/dog-gooses/00006.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00008.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00010.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00012.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00009.jpg,0.5
/media/data/saikat/DAVIS/480p/dog-gooses/00008.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00010.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00012.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00014.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00011.jpg,0.5
/media/data/saikat/DAVIS/480p/dog-gooses/00010.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00012.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00014.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00016.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00013.jpg,0.5
/media/data/saikat/DAVIS/480p/dog-gooses/00012.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00014.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00016.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00018.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00015.jpg,0.5
/media/data/saikat/DAVIS/480p/dog-gooses/00014.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00016.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00018.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00020.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00017.jpg,0.5
/media/data/saikat/DAVIS/480p/dog-gooses/00016.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00018.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00020.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00022.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00019.jpg,0.5
/media/data/saikat/DAVIS/480p/dog-gooses/00018.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00020.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00022.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00024.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00021.jpg,0.5
/media/data/saikat/DAVIS/480p/dog-gooses/00020.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00022.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00024.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00026.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00023.jpg,0.5
/media/data/saikat/DAVIS/480p/dog-gooses/00022.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00024.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00026.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00028.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00025.jpg,0.5
/media/data/saikat/DAVIS/480p/dog-gooses/00024.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00026.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00028.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00030.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00027.jpg,0.5
/media/data/saikat/DAVIS/480p/dog-gooses/00026.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00028.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00030.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00032.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00029.jpg,0.5
/media/data/saikat/DAVIS/480p/dog-gooses/00028.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00030.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00032.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00034.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00031.jpg,0.5
/media/data/saikat/DAVIS/480p/dog-gooses/00030.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00032.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00034.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00036.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00033.jpg,0.5
/media/data/saikat/DAVIS/480p/dog-gooses/00032.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00034.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00036.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00038.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00035.jpg,0.5
/media/data/saikat/DAVIS/480p/dog-gooses/00034.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00036.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00038.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00040.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00037.jpg,0.5
/media/data/saikat/DAVIS/480p/dog-gooses/00036.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00038.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00040.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00042.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00039.jpg,0.5
/media/data/saikat/DAVIS/480p/dog-gooses/00038.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00040.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00042.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00044.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00041.jpg,0.5
/media/data/saikat/DAVIS/480p/dog-gooses/00040.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00042.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00044.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00046.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00043.jpg,0.5
/media/data/saikat/DAVIS/480p/dog-gooses/00042.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00044.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00046.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00048.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00045.jpg,0.5
/media/data/saikat/DAVIS/480p/dog-gooses/00044.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00046.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00048.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00050.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00047.jpg,0.5
/media/data/saikat/DAVIS/480p/dog-gooses/00046.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00048.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00050.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00052.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00049.jpg,0.5
/media/data/saikat/DAVIS/480p/dog-gooses/00048.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00050.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00052.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00054.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00051.jpg,0.5
/media/data/saikat/DAVIS/480p/dog-gooses/00050.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00052.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00054.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00056.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00053.jpg,0.5
/media/data/saikat/DAVIS/480p/dog-gooses/00052.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00054.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00056.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00058.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00055.jpg,0.5
/media/data/saikat/DAVIS/480p/dog-gooses/00054.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00056.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00058.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00060.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00057.jpg,0.5
/media/data/saikat/DAVIS/480p/dog-gooses/00056.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00058.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00060.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00062.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00059.jpg,0.5
/media/data/saikat/DAVIS/480p/dog-gooses/00058.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00060.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00062.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00064.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00061.jpg,0.5
/media/data/saikat/DAVIS/480p/dog-gooses/00060.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00062.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00064.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00066.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00063.jpg,0.5
/media/data/saikat/DAVIS/480p/dog-gooses/00062.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00064.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00066.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00068.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00065.jpg,0.5
/media/data/saikat/DAVIS/480p/dog-gooses/00064.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00066.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00068.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00070.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00067.jpg,0.5
/media/data/saikat/DAVIS/480p/dog-gooses/00066.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00068.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00070.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00072.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00069.jpg,0.5
/media/data/saikat/DAVIS/480p/dog-gooses/00068.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00070.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00072.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00074.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00071.jpg,0.5
/media/data/saikat/DAVIS/480p/dog-gooses/00070.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00072.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00074.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00076.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00073.jpg,0.5
/media/data/saikat/DAVIS/480p/dog-gooses/00072.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00074.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00076.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00078.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00075.jpg,0.5
/media/data/saikat/DAVIS/480p/dog-gooses/00074.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00076.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00078.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00080.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00077.jpg,0.5
/media/data/saikat/DAVIS/480p/dog-gooses/00076.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00078.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00080.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00082.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00079.jpg,0.5
/media/data/saikat/DAVIS/480p/dog-gooses/00078.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00080.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00082.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00084.jpg,/media/data/saikat/DAVIS/480p/dog-gooses/00081.jpg,0.5
/media/data/saikat/DAVIS/480p/scooter-black/00000.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00002.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00004.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00006.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00003.jpg,0.5
/media/data/saikat/DAVIS/480p/scooter-black/00002.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00004.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00006.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00008.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00005.jpg,0.5
/media/data/saikat/DAVIS/480p/scooter-black/00004.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00006.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00008.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00010.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00007.jpg,0.5
/media/data/saikat/DAVIS/480p/scooter-black/00006.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00008.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00010.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00012.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00009.jpg,0.5
/media/data/saikat/DAVIS/480p/scooter-black/00008.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00010.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00012.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00014.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00011.jpg,0.5
/media/data/saikat/DAVIS/480p/scooter-black/00010.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00012.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00014.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00016.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00013.jpg,0.5
/media/data/saikat/DAVIS/480p/scooter-black/00012.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00014.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00016.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00018.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00015.jpg,0.5
/media/data/saikat/DAVIS/480p/scooter-black/00014.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00016.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00018.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00020.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00017.jpg,0.5
/media/data/saikat/DAVIS/480p/scooter-black/00016.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00018.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00020.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00022.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00019.jpg,0.5
/media/data/saikat/DAVIS/480p/scooter-black/00018.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00020.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00022.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00024.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00021.jpg,0.5
/media/data/saikat/DAVIS/480p/scooter-black/00020.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00022.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00024.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00026.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00023.jpg,0.5
/media/data/saikat/DAVIS/480p/scooter-black/00022.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00024.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00026.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00028.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00025.jpg,0.5
/media/data/saikat/DAVIS/480p/scooter-black/00024.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00026.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00028.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00030.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00027.jpg,0.5
/media/data/saikat/DAVIS/480p/scooter-black/00026.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00028.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00030.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00032.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00029.jpg,0.5
/media/data/saikat/DAVIS/480p/scooter-black/00028.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00030.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00032.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00034.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00031.jpg,0.5
/media/data/saikat/DAVIS/480p/scooter-black/00030.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00032.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00034.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00036.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00033.jpg,0.5
/media/data/saikat/DAVIS/480p/scooter-black/00032.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00034.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00036.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00038.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00035.jpg,0.5
/media/data/saikat/DAVIS/480p/scooter-black/00034.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00036.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00038.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00040.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00037.jpg,0.5
/media/data/saikat/DAVIS/480p/scooter-black/00036.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00038.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00040.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00042.jpg,/media/data/saikat/DAVIS/480p/scooter-black/00039.jpg,0.5
/media/data/saikat/DAVIS/480p/rhino/00000.jpg,/media/data/saikat/DAVIS/480p/rhino/00002.jpg,/media/data/saikat/DAVIS/480p/rhino/00004.jpg,/media/data/saikat/DAVIS/480p/rhino/00006.jpg,/media/data/saikat/DAVIS/480p/rhino/00003.jpg,0.5
/media/data/saikat/DAVIS/480p/rhino/00002.jpg,/media/data/saikat/DAVIS/480p/rhino/00004.jpg,/media/data/saikat/DAVIS/480p/rhino/00006.jpg,/media/data/saikat/DAVIS/480p/rhino/00008.jpg,/media/data/saikat/DAVIS/480p/rhino/00005.jpg,0.5
/media/data/saikat/DAVIS/480p/rhino/00004.jpg,/media/data/saikat/DAVIS/480p/rhino/00006.jpg,/media/data/saikat/DAVIS/480p/rhino/00008.jpg,/media/data/saikat/DAVIS/480p/rhino/00010.jpg,/media/data/saikat/DAVIS/480p/rhino/00007.jpg,0.5
/media/data/saikat/DAVIS/480p/rhino/00006.jpg,/media/data/saikat/DAVIS/480p/rhino/00008.jpg,/media/data/saikat/DAVIS/480p/rhino/00010.jpg,/media/data/saikat/DAVIS/480p/rhino/00012.jpg,/media/data/saikat/DAVIS/480p/rhino/00009.jpg,0.5
/media/data/saikat/DAVIS/480p/rhino/00008.jpg,/media/data/saikat/DAVIS/480p/rhino/00010.jpg,/media/data/saikat/DAVIS/480p/rhino/00012.jpg,/media/data/saikat/DAVIS/480p/rhino/00014.jpg,/media/data/saikat/DAVIS/480p/rhino/00011.jpg,0.5
/media/data/saikat/DAVIS/480p/rhino/00010.jpg,/media/data/saikat/DAVIS/480p/rhino/00012.jpg,/media/data/saikat/DAVIS/480p/rhino/00014.jpg,/media/data/saikat/DAVIS/480p/rhino/00016.jpg,/media/data/saikat/DAVIS/480p/rhino/00013.jpg,0.5
/media/data/saikat/DAVIS/480p/rhino/00012.jpg,/media/data/saikat/DAVIS/480p/rhino/00014.jpg,/media/data/saikat/DAVIS/480p/rhino/00016.jpg,/media/data/saikat/DAVIS/480p/rhino/00018.jpg,/media/data/saikat/DAVIS/480p/rhino/00015.jpg,0.5
/media/data/saikat/DAVIS/480p/rhino/00014.jpg,/media/data/saikat/DAVIS/480p/rhino/00016.jpg,/media/data/saikat/DAVIS/480p/rhino/00018.jpg,/media/data/saikat/DAVIS/480p/rhino/00020.jpg,/media/data/saikat/DAVIS/480p/rhino/00017.jpg,0.5
/media/data/saikat/DAVIS/480p/rhino/00016.jpg,/media/data/saikat/DAVIS/480p/rhino/00018.jpg,/media/data/saikat/DAVIS/480p/rhino/00020.jpg,/media/data/saikat/DAVIS/480p/rhino/00022.jpg,/media/data/saikat/DAVIS/480p/rhino/00019.jpg,0.5
/media/data/saikat/DAVIS/480p/rhino/00018.jpg,/media/data/saikat/DAVIS/480p/rhino/00020.jpg,/media/data/saikat/DAVIS/480p/rhino/00022.jpg,/media/data/saikat/DAVIS/480p/rhino/00024.jpg,/media/data/saikat/DAVIS/480p/rhino/00021.jpg,0.5
/media/data/saikat/DAVIS/480p/rhino/00020.jpg,/media/data/saikat/DAVIS/480p/rhino/00022.jpg,/media/data/saikat/DAVIS/480p/rhino/00024.jpg,/media/data/saikat/DAVIS/480p/rhino/00026.jpg,/media/data/saikat/DAVIS/480p/rhino/00023.jpg,0.5
/media/data/saikat/DAVIS/480p/rhino/00022.jpg,/media/data/saikat/DAVIS/480p/rhino/00024.jpg,/media/data/saikat/DAVIS/480p/rhino/00026.jpg,/media/data/saikat/DAVIS/480p/rhino/00028.jpg,/media/data/saikat/DAVIS/480p/rhino/00025.jpg,0.5
/media/data/saikat/DAVIS/480p/rhino/00024.jpg,/media/data/saikat/DAVIS/480p/rhino/00026.jpg,/media/data/saikat/DAVIS/480p/rhino/00028.jpg,/media/data/saikat/DAVIS/480p/rhino/00030.jpg,/media/data/saikat/DAVIS/480p/rhino/00027.jpg,0.5
/media/data/saikat/DAVIS/480p/rhino/00026.jpg,/media/data/saikat/DAVIS/480p/rhino/00028.jpg,/media/data/saikat/DAVIS/480p/rhino/00030.jpg,/media/data/saikat/DAVIS/480p/rhino/00032.jpg,/media/data/saikat/DAVIS/480p/rhino/00029.jpg,0.5
/media/data/saikat/DAVIS/480p/rhino/00028.jpg,/media/data/saikat/DAVIS/480p/rhino/00030.jpg,/media/data/saikat/DAVIS/480p/rhino/00032.jpg,/media/data/saikat/DAVIS/480p/rhino/00034.jpg,/media/data/saikat/DAVIS/480p/rhino/00031.jpg,0.5
