frame0,frame2,frame4,frame6,frame3,t
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0236/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0236/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0236/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0236/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0236/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0239/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0239/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0239/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0239/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0239/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0243/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0243/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0243/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0243/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0243/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0246/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0246/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0246/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0246/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0246/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0249/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0249/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0249/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0249/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0249/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0251/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0251/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0251/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0251/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0251/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0255/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0255/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0255/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0255/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0255/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0257/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0257/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0257/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0257/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0257/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0260/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0260/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0260/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0260/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0260/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0264/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0264/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0264/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0264/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0264/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0266/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0266/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0266/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0266/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0266/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0269/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0269/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0269/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0269/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0269/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0330/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0330/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0330/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0330/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0330/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0331/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0331/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0331/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0331/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0331/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0332/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0332/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0332/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0332/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0332/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0333/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0333/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0333/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0333/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0333/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0336/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0336/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0336/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0336/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0336/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0337/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0337/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0337/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0337/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0337/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0338/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0338/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0338/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0338/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0338/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0343/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0343/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0343/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0343/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0343/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0348/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0348/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0348/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0348/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0348/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0472/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0472/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0472/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0472/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0472/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0474/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0474/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0474/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0474/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0474/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0475/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0475/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0475/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0475/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0475/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0644/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0644/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0644/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0644/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0644/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0646/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0646/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0646/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0646/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0646/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0650/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0650/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0650/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0650/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0650/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0653/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0653/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0653/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0653/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0653/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0656/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0656/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0656/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0656/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0656/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0657/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0657/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0657/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0657/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0657/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0660/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0660/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0660/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0660/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0660/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0664/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0664/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0664/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0664/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0664/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0667/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0667/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0667/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0667/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0667/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0668/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0668/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0668/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0668/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0668/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0669/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0669/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0669/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0669/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0669/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0672/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0672/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0672/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0672/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0672/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0677/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0677/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0677/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0677/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0677/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0680/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0680/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0680/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0680/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0680/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0683/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0683/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0683/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0683/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0683/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0721/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0721/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0721/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0721/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0721/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0725/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0725/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0725/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0725/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0725/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0728/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0728/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0728/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0728/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0728/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0731/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0731/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0731/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0731/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0731/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0733/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0733/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0733/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0733/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0733/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0736/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0736/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0736/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0736/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0736/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0740/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0740/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0740/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0740/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0740/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0742/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0742/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0742/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0742/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0742/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0746/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0746/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0746/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0746/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0746/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0750/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0750/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0750/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0750/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0750/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0754/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0754/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0754/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0754/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0754/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0758/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0758/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0758/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0758/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0758/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0759/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0759/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0759/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0759/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0759/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0762/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0762/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0762/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0762/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0762/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0764/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0764/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0764/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0764/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0764/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0768/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0768/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0768/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0768/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0768/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0772/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0772/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0772/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0772/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0772/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0775/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0775/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0775/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0775/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0775/im4.png,0.5
/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0779/im1.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0779/im3.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0779/im5.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0779/im7.png,/media/data/saikat/vimeo/vimeo_septuplet/sequences/00021/0779/im4.png,0.5
